4K,#genre#
重庆卫视FHD[1920*1080],http://111.20.105.60:6060/yinhe/2/ch00000090990000001297/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
重庆卫视FHD[1920*1080],http://ott.fj.chinamobile.com/PLTV/88888888/224/3221225949/1.m3u8
重庆卫视FHD[1920*1080],http://39.130.215.153:6610/gitv_live/G_CHONGQING-HD/G_CHONGQING-HD.m3u8
重庆卫视FHD[1920*1080],http://ott.fj.chinamobile.com/PLTV/88888888/224/3221225831/index.m3u8
重庆卫视FHD[1920*1080],http://39.135.139.214:6610/PLTV/88888888/224/3221225692/2/index.m3u8
重庆卫视FHD[1920*1080],http://39.134.157.205/PLTV/88888888/224/3221225632/index.m3u8
重庆卫视FHD[1920*1080],http://39.134.19.57/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225943/index.m3u8
重庆卫视FHD[1920*1080],http://39.135.43.72:80/PLTV/88888888/224/3221226506/index.m3u8
重庆卫视FHD[1920*1080],http://61.151.179.192/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225601/index.m3u8
重庆卫视FHD[1920*1080],http://39.135.139.194:6610/PLTV/88888888/224/3221225612/1/index.m3u8?fmt=ts2hls
重庆卫视FHD[1920*1080],http://39.130.206.200:6610/gitv_live/G_CHONGQING-HD/G_CHONGQING-HD.m3u8?IASHttpSessionId=SLB152520200901121233064152
重庆卫视FHD[1920*1080],http://39.135.139.194:6610/PLTV/88888888/224/3221225692/1/index.m3u8?fmt=ts2hls
重庆卫视FHD[1920*1080],http://39.130.215.154:6610/gitv_live/G_CHONGQING-HD/G_CHONGQING-HD.m3u8
重庆卫视FHD[1920*1080],http://39.134.19.28/PLTV/88888888/224/3221225943/index.m3u8
重庆卫视FHD[1920*1080],http://39.135.139.200:6610/PLTV/88888888/224/3221225692/1/index.m3u8
重庆卫视FHD[1920*1080],http://117.169.119.199:8080/live/HD-8000k-1080P-chongqingstv/index.m3u8
重庆卫视FHD[1920*1080],http://116.199.5.51:8114/00000000/index.m3u8?&Fsv_ctype=LIVES&Fsv_otype=1&FvSeid=5abd1660af1babb4&Fsv_filetype=1&Fsv_ctype=LIVES&Fsv_cid=0&Fsv_chan_hls_se_idx=16&Fsv_rate_id=0&Fsv_SV_PARAM1=0&Fsv_ShiftEnable=0&Fsv_ShiftTsp=0&Provider_id=&Pcontent_id=&Fsv_CMSID=&Fsv_otype=1
重庆卫视FHD[1920*1080],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225851/index.m3u8
重庆卫视FHD[1920*1080],http://39.135.139.196:6610/PLTV/88888888/224/3221225692/2/index.m3u8?fmt=ts2hls
重庆卫视FHD[1920*1080],http://39.130.215.151:6610/gitv_live/G_CHONGQING-HD/G_CHONGQING-HD.m3u8
重庆卫视FHD[1920*1080],http://39.134.39.37/PLTV/88888888/224/3221226280/index.m3u8
重庆卫视FHD[1920*1080],http://39.130.215.158:6610/gitv_live/G_CHONGQING-HD/
重庆卫视FHD[1920*1080],http://39.135.248.150/hwcdntest.hb.chinamobile.com/PLTV/88888888/224/3221226243/2.m3u8
重庆卫视FHD[1920*1080],http://39.130.215.156:6610/gitv_live/G_CHONGQING-HD/G_CHONGQING-HD.m3u8
重庆卫视FHD[1920*1080],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225692/index.m3u8
重庆卫视FHD[1920*1080],http://117.169.119.199:8080/live/chongqingstv/index.m3u8
重庆卫视FHD[1920*1080],http://39.135.139.194:6610/PLTV/88888888/224/3221225734/1/index.m3u8?fmt=ts2hls
重庆卫视FHD[1920*1080],http://183.207.248.71:80/cntv/live1/HD-8000k-1080P-chongqingstv/HD-8000k-1080P-chongqingstv
重庆卫视FHD[1920*1080],http://39.130.206.206:6610/gitv_live/G_CHONGQING-HD/G_CHONGQING-HD.m3u8?IASHttpSessionId=SLB152520200901121233064152
重庆卫视FHD[1920*1080],http://jxgz1.jilu8.cn/PLTV/88888888/224/3221225612/2/index.m3u8?fmt=ts2hls
重庆卫视FHD[1920*1080],http://39.134.39.17/PLTV/88888888/224/3221226280/index.m3u8
重庆卫视FHD[1920*1080],http://39.135.139.214:6610/PLTV/88888888/224/3221225734/2/index.m3u8
重庆卫视FHD[1920*1080],http://39.130.206.205:6610/gitv_live/G_CHONGQING-HD/G_CHONGQING-HD.m3u8?IASHttpSessionId=SLB152520200901121233064152
重庆卫视FHD[1920*1080],http://39.135.248.150/hwcdntest.hb.chinamobile.com/PLTV/88888888/224/3221226243/3.m3u8
重庆卫视FHD[1920*1080],http://111.20.105.60:6060/yinhe/2/ch00000090990000001297?virtualDomain=yinhe.live_hls.zte.com
重庆卫视FHD[1920*1080],http://39.135.253.153/hwcdntest.hb.chinamobile.com/PLTV/88888888/224/3221226243/1.m3u8
重庆卫视FHD[1920*1080],http://39.130.206.201:6610/gitv_live/G_CHONGQING-HD/G_CHONGQING-HD.m3u8?IASHttpSessionId=SLB152520200901121233064152
重庆卫视FHD[1920*1080],http://39.135.9.77/gz.ucdn.10086.cn/PLTV/88888888/224/3221225686/1/index.m3u8?fmt=ts2hls
重庆卫视FHD[1920*1080],http://39.134.156.16/PLTV/88888888/224/3221225530/index.m3u8
重庆卫视FHD[1920*1080],http://39.135.138.58:18890/PLTV/88888910/224/3221225692/index.m3u8codeyj
重庆卫视FHD[1920*1080],http://117.169.124.37:6610/ysten-businessmobile/live/chongqingstv/yst.m3u8
重庆卫视FHD[1920*1080],http://39.130.206.203:6610/gitv_live/G_CHONGQING-HD/G_CHONGQING-HD.m3u8?IASHttpSessionId=SLB152520200901121233064152
重庆卫视FHD[1920*1080],http://117.136.156.40/PLTV/88888888/224/3221225796/index.m3u8
重庆卫视FHD[1920*1080],http://39.135.139.214:6610/PLTV/88888888/224/3221225612/2/index.m3u8
重庆卫视FHD[1920*1080],http://39.130.215.159:6610/gitv_live/G_CHONGQING-HD/G_CHONGQING-HD.m3u8?IASHttpSessionId=OTT13459420200901121652062040
重庆卫视FHD[1920*1080],http://112.50.243.8/PLTV/88888888/224/3221225949/1.m3u8
重庆卫视FHD[1920*1080],http://39.130.215.155:6610/gitv_live/G_CHONGQING-HD/G_CHONGQING-HD.m3u8
重庆卫视FHD[1920*1080],http://ivi.bupt.edu.cn/hls/cqhd.m3u8
重庆卫视FHD[1920*1080],http://39.135.139.214:6610/PLTV/88888888/224/3221225851/2/index.m3u8
重庆卫视FHD[1920*1080],http://39.130.215.152:6610/gitv_live/G_CHONGQING-HD/G_CHONGQING-HD.m3u8
浙江卫视[1920*1080],http://117.148.187.40/PLTV/88888888/224/3221226551/index.m3u8
浙江卫视[1280*720],http://117.148.187.40/PLTV/88888888/224/3221226136/index.m3u8
浙江卫视[1920*1080],http://221.179.217.9/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226247/1.m3u8
浙江卫视[1920*1080],http://221.179.217.9/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226365/1.m3u8
浙江卫视[1920*1080],http://221.179.217.9/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226504/1.m3u8
湖南卫视[1920*1080],http://117.148.187.40/PLTV/88888888/224/3221226553/index.m3u8
湖南卫视[1280*720],http://117.148.187.40/PLTV/88888888/224/3221226162/index.m3u8
湖南卫视[1920*1080],http://221.179.217.9/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226241/1.m3u8
湖南卫视[1920*1080],http://221.179.217.9/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226509/1.m3u8
湖南卫视[1920*1080],http://39.134.65.77/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225610/index.m3u8
湖南卫视[1920*1080],http://a.315600.xyz/dl/aqy.php?id=380138522
湖南卫视[1920*1080],http://39.130.206.218:6610/gitv_live/HNWS-/HNWS-.m3u8?IASHttpSessionId=SLB155220200901115334062964
湖南卫视[1920*1080],http://39.134.19.28/PLTV/88888888/224/3221225694/index.m3u8
湖南卫视[1920*1080],http://188.40.76.108:25461/mytv01/uSIRzmks51/6
湖南卫视[1920*1080],http://jxgz1.jilu8.cn/PLTV/88888888/224/3221225490/2/index.m3u8?fmt=ts2hls
湖南卫视[1920*1080],http://39.135.138.58:18890/PLTV/88888910/224/3221225745/index.m3u8codeyj
湖南卫视[1920*1080],http://39.134.65.208/PLTV/88888888/224/3221225506/index.m3u8
湖南卫视[1920*1080],http://124.227.184.49/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225506/index.m3u8
湖南卫视[1920*1080],http://39.134.156.16/PLTV/88888888/224/3221225667/index.m3u8
湖南卫视[1920*1080],http://112.17.40.145/PLTV/88888888/224/3221226553/index.m3u8
湖南卫视[1920*1080],http://120.221.5.166:8089/ucdn.sd.chinamobile.com/2/00/SNM/CHANNEL00000324/index.m3u8
湖南卫视[1920*1080],http://39.135.139.196:6610/PLTV/88888888/224/3221225745/2/index.m3u8?fmt=ts2hls
湖南卫视[1920*1080],http://117.169.119.199:8080/live/-8000k-1080P-hunanstv/index.m3u8
湖南卫视[1920*1080],http://39.135.139.214:6610/PLTV/88888888/224/3221225818/2/index.m3u8
湖南卫视[1920*1080],http://39.130.206.213:6410/gitv_live/HNWS-/HNWS-.m3u8
湖南卫视[1920*1080],http://120.221.44.101:8089/PLTV/88888888/224/3221225767/index.m3u8
湖南卫视[1920*1080],http://221.179.136.147/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226509/1.m3u8
湖南卫视[1920*1080],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225745/index.m3u8
湖南卫视[1920*1080],http://39.135.139.196:6610/PLTV/88888888/224/3221225818/2/index.m3u8?fmt=ts2hls
湖南卫视[1920*1080],http://39.134.66.66/PLTV/88888888/224/3221225506/index.m3u8
湖南卫视[1920*1080],http://117.136.156.40/PLTV/88888888/224/3221225683/index.m3u8
湖南卫视[1920*1080],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225817/index.m3u8
湖南卫视[1920*1080],http://117.169.119.199:8080/live/hdhunanstv/index.m3u8
湖南卫视[1920*1080],http://dbiptv.sn.chinamobile.com/pltv/88888890/224/3221225799/index.m3u8
湖南卫视[1920*1080],http://112.50.243.8/PLTV/88888888/224/3221225935/1.m3u8
湖南卫视[1920*1080],http://112.17.40.140/PLTV/88888888/224/3221226553/index.m3u8
湖南卫视[1920*1080],http://live.hcs.cmvideo.cn:8088/migu/kailu/hunanhd265/57/20191230/index.m3u8?&encrypt=
湖南卫视[1920*1080],http://183.207.255.188/live/program/live/hnwshd/4000000/mnf.m3u8
湖南卫视[1920*1080],http://39.134.185.235/PLTV/88888888/224/3221226553/index.m3u8
湖南卫视[1920*1080],http://211.137.115.110:8080/gitv_live/G_HUNAN-MD/G_HUNAN-MD.m3u8
湖南卫视[1920*1080],http://223.110.243.173/PLTV/3/224/3221227220/index.m3u8
湖南卫视[1920*1080],http://111.20.105.60:6060/yinhe/2/ch00000090990000001339/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
湖南卫视[1920*1080],http://live.aikan.miguvideo.com/PLTV/88888888/224/3221230206/index.m3u8
湖南卫视[1920*1080],http://39.135.43.72:80/PLTV/88888888/224/3221226516/index.m3u8
湖南卫视[1920*1080],http://112.13.209.106/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225506/index.m3u8
湖南卫视[1920*1080],http://ott.fj.chinamobile.com/PLTV/88888888/224/3221225935/index.m3u8
湖南卫视[1920*1080],http://ott.fj.chinamobile.com/PLTV/88888888/224/3221225827/1.m3u8
湖南卫视[1920*1080],http://112.50.243.8/PLTV/88888888/224/3221226924/1.m3u8
湖南卫视[1920*1080],http://39.134.19.57/PLTV/88888888/224/3221225852/index.m3u8
湖南卫视[1920*1080],http://39.134.39.39/PLTV/88888888/224/3221226268/index.m3u8
湖南卫视[1920*1080],http://140.207.241.2:8080/live/program/live/hnwshd/4000000/mnf.m3u8
湖南卫视[1920*1080],http://39.134.157.205/PLTV/88888888/224/3221225555/index.m3u8
湖南卫视[1920*1080],http://223.110.245.153/ott.js.chinamobile.com/PLTV/3/224/3221227735/index.m3u8
湖南卫视[1920*1080],http://39.135.139.214:6610/PLTV/88888888/224/3221225745/2/index.m3u8
湖南卫视[1920*1080],http://haeb.jilu8.cn/PLTV/88888888/224/3221225610/index.m3u8
湖南卫视[1920*1080],http://39.134.19.28/PLTV/88888888/224/3221225852/index.m3u8
湖南卫视[1920*1080],http://39.134.156.16/PLTV/88888888/224/3221225555/index.m3u8
湖南卫视[1920*1080],http://39.134.19.57/PLTV/88888888/224/3221225837/index.m3u8
湖南卫视[1920*1080],http://221.179.136.150/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226241/1.m3u8
湖南卫视[1920*1080],http://39.134.19.57/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225837/index.m3u8
湖南卫视[1920*1080],http://dbiptv.sn.chinamobile.com/pltv/88888890/224/3221225547/index.m3u8
湖南卫视[1920*1080],http://39.134.65.7:80/wh7f454c46tw1786065177_-617449761/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225610/index.m3u8?icpid=88888888&RTS=1554599558&from=1&hms_devid=29
湖南卫视[1920*1080],http://117.169.124.37:6610/ysten-businessmobile/live/hdhunanstv/1.m3u8
湖南卫视[1920*1080],http://39.135.248.150/hwcdntest.hb.chinamobile.com/PLTV/88888888/224/3221226117/2.m3u8
湖南卫视[1920*1080],http://111.20.105.60:6060/yinhe/2/ch00000090990000001339?virtualDomain=yinhe.live_hls.zte.com
湖南卫视[1920*1080],http://39.135.139.196:6610/PLTV/88888888/224/3221225704/2/index.m3u8?fmt=ts2hls
湖南卫视[1920*1080],http://221.179.217.9//otttv.bj.chinamobile.com/PLTV/88888888/224/3221226241/1.m3u8
湖南卫视[1920*1080],http://jxgz1.jilu8.cn/PLTV/88888888/224/3221225704/2/index.m3u8?fmt=ts2hls
湖南卫视[1920*1080],http://111.0.93.5/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230695/01.m3u8?fmt=ts2hls
湖南卫视[1920*1080],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225704/index.m3u8
湖南卫视[1920*1080],http://39.135.139.214:6610/PLTV/88888888/224/3221225817/2/index.m3u8
湖南卫视[1920*1080],http://dbiptv.sn.chinamobile.com/pltv/88888890/224/3221226211/index.m3u8
湖南卫视[1920*1080],http://39.135.139.194:6610/PLTV/88888888/224/3221225490/1/index.m3u8?fmt=ts2hls
湖南卫视[1920*1080],http://223.110.245.170/ott.js.chinamobile.com/PLTV/3/224/3221227191/index.m3u8
湖南卫视[1920*1080],http://39.135.139.194:6610/PLTV/88888888/224/3221225817/1/index.m3u8?fmt=ts2hls
湖南卫视[1920*1080],http://39.134.156.140/PLTV/88888888/224/3221225667/index.m3u8
湖南卫视[1920*1080],http://39.135.43.72:80/PLTV/88888888/224/3221226416/index.m3u8
湖南卫视[1920*1080],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225610/index.m3u8
湖南卫视[1920*1080],http://39.134.157.205/PLTV/88888888/224/3221225667/index.m3u8
湖南卫视[1920*1080],http://223.110.245.153/ott.js.chinamobile.com/PLTV/3/224/3221227191/index.m3u8
湖南卫视[1920*1080],http://112.17.40.6/PLTV/88888888/224/3221226553/index.m3u8
湖南卫视[1920*1080],http://111.20.105.60:6060/yinhe/2/ch00000090990000001027/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
湖南卫视[1920*1080],http://ott.js.chinamobile.com/PLTV/3/224/3221227482/index.m3u8
湖南卫视[1920*1080],http://112.132.32.52/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225506/index.m3u8
湖南卫视[1920*1080],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225818/index.m3u8
湖南卫视[1920*1080],http://61.151.179.192/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225506/index.m3u8
湖南卫视[1920*1080],http://39.135.139.196:6610/PLTV/88888888/224/3221225817/2/index.m3u8?fmt=ts2hls
湖南卫视[1920*1080],http://39.135.139.194:6610/PLTV/88888888/224/3221225745/1/index.m3u8?fmt=ts2hls
湖南卫视[1920*1080],http://39.134.39.39/PLTV/88888888/224/3221226193/index.m3u8
湖南卫视[1920*1080],http://39.130.215.158:6610/gitv_live/HNWS-/
湖南卫视[1920*1080],http://221.179.217.9//otttv.bj.chinamobile.com/PLTV/88888888/224/3221226509/1.m3u8
湖南卫视[1920*1080],http://ott.fj.chinamobile.com/PLTV/88888888/224/3221225827/index.m3u8
湖南卫视[1920*1080],http://liveplay-kk.rtxapp.com/live/program/live/hnwshd/4000000/mnf.m3u8
湖南卫视[1920*1080],http://183.207.248.71:80/cntv/live1/hunanstv/hunanstv
湖南卫视[1920*1080],http://39.135.139.214:6610/PLTV/88888888/224/3221225704/2/index.m3u8
湖南卫视[1920*1080],http://39.135.253.153/hwcdntest.hb.chinamobile.com/PLTV/88888888/224/3221226117/2.m3u8
湖南卫视[1920*1080],http://117.148.187.37/PLTV/88888888/224/3221226162/index.m3u8
湖南卫视[1920*1080],http://111.20.105.60:6060/yinhe/2/ch00000090990000001027?virtualDomain=yinhe.live_hls.zte.com
湖南卫视[1920*1080],http://dbiptv.sn.chinamobile.com/pltv/88888890/224/3221226296/index.m3u8
湖南卫视[1920*1080],http://120.221.5.101:8089/PLTV/88888888/224/3221225767/index.m3u8
湖南卫视[1920*1080],http://223.110.245.159/ott.js.chinamobile.com/PLTV/3/224/3221227191/index.m3u8
湖南卫视[1920*1080],http://120.221.5.102:8089/PLTV/88888888/224/3221225767/index.m3u8
湖南卫视[1920*1080],http://39.134.19.28/PLTV/88888888/224/3221225837/index.m3u8
湖南卫视[1920*1080],http://39.134.176.157/PLTV/88888888/224/3221226553/index.m3u8
湖南卫视[1920*1080],http://117.136.156.40/PLTV/88888888/224/3221225520/index.m3u8
湖南卫视[1920*1080],http://keonline.shanghai.liveplay.qq.com/live/program/live/hnwshd/4000000/mnf.m3u8
湖南卫视[1920*1080],http://39.134.39.37/PLTV/88888888/224/3221226268/index.m3u8
湖南卫视[1920*1080],http://223.110.241.206:6610/gitv/live1/G_HUNAN-CQ/G_HUNAN-CQ/
湖南卫视[1920*1080],http://117.169.72.6:8080/ysten-businessmobile/live/hdhunanstv/1.m3u8
湖南卫视[1920*1080],http://live.aikan.miguvideo.com/PLTV/88888888/224/3221230232/index.m3u8
湖南卫视[1920*1080],http://140.207.241.3:8080/live/program/live/hnwshd/4000000/mnf.m3u8
湖南卫视[1920*1080],http://ott.fj.chinamobile.com/PLTV/88888888/224/3221225935/1.m3u8
湖南卫视[1920*1080],http://39.134.19.57/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225694/index.m3u8
湖南卫视[1920*1080],http://ott.fj.chinamobile.com/PLTV/88888888/224/3221226924/index.m3u8
湖南卫视[1920*1080],http://39.135.139.214:6610/PLTV/88888888/224/3221225490/2/index.m3u8
湖南卫视[1920*1080],http://bjyd1.jilu8.cn/PLTV/88888888/224/3221226241/3.m3u8
湖南卫视[1920*1080],http://112.17.40.140/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221228824/index.m3u8
湖南卫视[1920*1080],http://183.207.248.71:80/cntv/live1/湖南卫视/hunanstv
湖南卫视[1920*1080],http://39.135.139.194:6610/PLTV/88888888/224/3221225818/1/index.m3u8?fmt=ts2hls
湖南卫视[1920*1080],http://39.134.19.57/PLTV/88888888/224/3221225694/index.m3u8
湖南卫视[1920*1080],http://39.135.139.196:6610/PLTV/88888888/224/3221225490/2/index.m3u8?fmt=ts2hls
湖南卫视[1920*1080],http://39.134.19.57/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225852/index.m3u8
湖南卫视[1920*1080],http://112.50.243.8/PLTV/88888888/224/3221225827/1.m3u8
湖南卫视[1920*1080],http://39.135.139.194:6610/PLTV/88888888/224/3221225704/1/index.m3u8?fmt=ts2hls
湖南卫视[1920*1080],http://live.aikan.miguvideo.com/PLTV/88888888/224/3221228852/index.m3u8
湖南卫视[1920*1080],http://112.17.40.145/PLTV/88888888/224/3221226162/index.m3u8
湖南卫视[1920*1080],http://ivi.bupt.edu.cn/hls/hunanhd.m3u8
湖南卫视[1920*1080],http://39.134.176.157/PLTV/88888888/224/3221226162/index.m3u8
湖南卫视[1920*1080],http://live.aikan.miguvideo.com/PLTV/88888888/224/3221228984/index.m3u8
湖南卫视[1920*1080],http://39.134.39.37/PLTV/88888888/224/3221226193/index.m3u8
湖南卫视[1920*1080],http://112.17.40.140/PLTV/88888888/224/3221226162/index.m3u8
湖南卫视[1920*1080],http://112.17.40.6/PLTV/88888888/224/3221226162/index.m3u8
湖南卫视[1920*1080],http://39.134.185.235/PLTV/88888888/224/3221226162/index.m3u8
安徽卫视[1920*1080],http://117.148.187.40/PLTV/88888888/224/3221226185/index.m3u8
安徽卫视[1280*720],http://117.148.187.40/PLTV/88888888/224/3221226490/index.m3u8
安徽卫视[1920*1080],http://221.179.217.9/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226223/1.m3u8
安徽卫视[1920*1080],http://221.179.217.9/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226499/1.m3u8
安徽卫视[1920*1080],http://cbnlive.cbchot.com/live/yt_anhui_h_1.m3u8
安徽卫视[1920*1080],http://112.50.243.8/PLTV/88888888/224/3221225945/3.m3u8
安徽卫视[1920*1080],http://39.134.176.157/PLTV/88888888/224/3221226185/index.m3u8
安徽卫视[1920*1080],http://39.134.19.57/PLTV/88888888/224/3221225847/index.m3u8
安徽卫视[1920*1080],http://183.207.248.71:80/cntv/live1/-8000k-1080P-anhuistv/-8000k-1080P-anhuistv
安徽卫视[1920*1080],http://39.134.157.205/PLTV/88888888/224/3221225654/index.m3u8
安徽卫视[1920*1080],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225816/index.m3u8
安徽卫视[1920*1080],http://112.13.209.106/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225590/index.m3u8
安徽卫视[1920*1080],http://dbiptv.sn.chinamobile.com/pltv/88888890/224/3221226196/index.m3u8
安徽卫视[1920*1080],http://39.135.139.214:6610/PLTV/88888888/224/3221225816/2/index.m3u8
安徽卫视[1920*1080],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225691/index.m3u8
安徽卫视[1920*1080],http://117.169.119.199:8080/live/-8000k-1080P-anhuistv/index.m3u8
安徽卫视[1920*1080],http://117.169.119.199:8080/live/anhuistv/index.m3u8
安徽卫视[1920*1080],http://183.207.255.188/live/program/live/ahws/4000000/mnf.m3u8
安徽卫视[1920*1080],http://39.135.253.153/hwcdntest.hb.chinamobile.com/PLTV/88888888/224/3221226240/index.m3u8
安徽卫视[1920*1080],http://liveplay-kk.rtxapp.com/live/program/live/ahws/4000000/mnf.m3u8
安徽卫视[1920*1080],http://39.135.135.60:80/wh7f454c46tw1870142179_-1304028265/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225727/index.m3u8?icpid=88888888&RTS=1554599642&from=1&hms_devid=677
